smiles,n_success_mut,n_failures_mut,qed,total,obj_computation_time,history_data
OOPBr,0,0,0.34265931134627686,0.34265931134627686,0.0012011528015136719,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|RmA-0_MoveFG-23
NC(Br)OBr,0,0,0.3924432042795793,0.3924432042795793,0.0012290477752685547,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-16
FNSBr,0,0,0.4430179047313386,0.4430179047313386,0.0011992454528808594,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|RmA-3_Sub-25
N[SH](Br)CF,0,0,0.5544049679285347,0.5544049679285347,0.004073619842529297,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-1|RmA-3_InsA-7
CPBr,0,0,0.4332295328025604,0.4332295328025604,0.001733541488647461,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|RmA-1_RmA-2
PP(Br)OBr,0,0,0.6398023686828267,0.6398023686828267,0.0012328624725341797,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-12
OC(Br)OBr,0,0,0.5112787819738308,0.5112787819738308,0.0013034343719482422,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-10_Sub-16
N[SH](N)Br,0,0,0.42142691864694676,0.42142691864694676,0.001417398452758789,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|RmA-0_Sub-17
BrNPBr,0,0,0.509846285014463,0.509846285014463,0.0014750957489013672,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|CutA-4_MoveFG-36
ON(Br)SBr,0,0,0.4170140711811047,0.4170140711811047,0.0014519691467285156,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-17
ClCOSBr,0,0,0.47217270467202554,0.47217270467202554,0.0013148784637451172,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|RmA-3_InsA-2
OP(Br)OP,0,0,0.6129491039353901,0.6129491039353901,0.0012743473052978516,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-4
NP[SH](Br)Br,0,0,0.5329074559715963,0.5329074559715963,0.0018832683563232422,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37_MoveFG-39
FSOCBr,0,0,0.4512803341985077,0.4512803341985077,0.0013225078582763672,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|RmA-3_InsA-0
BrCOPBr,0,0,0.5136889953349315,0.5136889953349315,0.003132343292236328,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|RmA-1_InsA-2
CC[SH](Br)Br,0,0,0.6473355047931976,0.6473355047931976,0.0013055801391601562,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|RmA-4_AddA-8|Sub-0
NPSBr,0,0,0.5877430566748673,0.5877430566748673,0.0013301372528076172,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|RmA-3
BrOPSBr,15,0,0.6858517993856166,0.6858517993856166,0.0013270378112792969,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23
BrNOBr,0,0,0.4947704135637171,0.4947704135637171,0.001215219497680664,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|RmA-4_Sub-17
N[SH](Br)SBr,0,0,0.542808640531805,0.542808640531805,0.001275777816772461,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|Sub-37_MoveFG-24
NOP(O)Br,0,0,0.43300562892958333,0.43300562892958333,0.0012803077697753906,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-1
NP(S)OBr,0,0,0.4677034762442959,0.4677034762442959,0.001287698745727539,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-29
OCP(P)Br,0,0,0.5984631477833684,0.5984631477833684,0.001352071762084961,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-12
SOP(Br)Br,0,0,0.42075592127392986,0.42075592127392986,0.0012674331665039062,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-5
CSCOBr,0,0,0.5631030386272498,0.5631030386272498,0.0013146400451660156,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-24|RmA-1_InsA-5
CS(C)(Br)Br,0,0,0.5904645973890831,0.5904645973890831,0.0012977123260498047,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-8|Sub-32
SNP(S)Br,0,0,0.42584305047040316,0.42584305047040316,0.001359701156616211,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|MoveFG-16_Sub-5
OP(S)Br,0,0,0.4073045670931825,0.4073045670931825,0.001203298568725586,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|RmA-0
ClOCSBr,0,0,0.5979690642249764,0.5979690642249764,0.0012722015380859375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|RmA-3_InsA-1
OP(Cl)OBr,0,0,0.6216813064800139,0.6216813064800139,0.0013883113861083984,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-14
OP(Br)NBr,0,0,0.5208596461961565,0.5208596461961565,0.0012493133544921875,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|MoveFG-16
SPOBr,0,0,0.4547973464434631,0.4547973464434631,0.0012085437774658203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|RmA-0
F[SH](F)Br,0,0,0.50298402237722,0.50298402237722,0.002473115921020508,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|CutA-4_Sub-27
O[SH](F)PBr,0,0,0.4690235210332591,0.4690235210332591,0.0021877288818359375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|Sub-28_MoveFG-3
OP(P)Br,0,0,0.5329157639057048,0.5329157639057048,0.0011947154998779297,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|RmA-0_Sub-20
C[SH](Br)PBr,0,0,0.5282380004039591,0.5282380004039591,0.0012540817260742188,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-24|Sub-36
N[SH](Br)PBr,0,0,0.5329074559715963,0.5329074559715963,0.0013437271118164062,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|MoveFG-24
FP(Br)SCl,0,0,0.5801233157800944,0.5801233157800944,0.001222848892211914,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-6_Sub-27
CS(P)(Cl)Br,0,0,0.5214624925326123,0.5214624925326123,0.001237630844116211,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|Sub-0_Sub-28
OP(Br)OS,0,0,0.36032480814315626,0.36032480814315626,0.005303382873535156,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-5
NCP(O)Br,0,0,0.5484946088891881,0.5484946088891881,0.0018792152404785156,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|RmA-0_InsA-0
OPSBr,0,0,0.5880408290804046,0.5880408290804046,0.0012142658233642578,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|RmA-1
FOPSBr,0,0,0.6015884698677775,0.6015884698677775,0.0012559890747070312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-28_MoveFG-43
N[SH](O)F,0,0,0.3683070490281653,0.3683070490281653,0.0012664794921875,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-1|RmA-1_Sub-18
ClCP(Br)Br,0,0,0.48713055768477936,0.48713055768477936,0.0012328624725341797,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-30
BrOSPBr,0,0,0.5415673125829837,0.5415673125829837,0.0012614727020263672,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-13_MoveFG-41
BrNPSBr,0,0,0.5861012225235177,0.5861012225235177,0.0013892650604248047,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|MoveFG-36
CP(O)SBr,0,0,0.6143076106200778,0.6143076106200778,0.0012676715850830078,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-8
ClCSBr,0,0,0.5316124684938641,0.5316124684938641,0.0012264251708984375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-0_RmA-3
OS(O)(P)Br,0,0,0.5565463655366732,0.5565463655366732,0.0013308525085449219,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-26_Sub-36
OP(Br)PBr,31,7,0.697826994987857,0.697826994987857,0.001550436019897461,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36
NCP(Br)Br,1,0,0.6727570565076364,0.6727570565076364,0.0013127326965332031,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|CutA-4_InsA-4
ClOPSBr,0,0,0.6266572380309672,0.6266572380309672,0.0013279914855957031,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|Sub-14
O[SH](S)OF,0,0,0.3555823376364707,0.3555823376364707,0.0012612342834472656,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-26_Sub-13
FSNBr,0,0,0.44301790473133856,0.44301790473133856,0.00124359130859375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|RmA-3_Sub-1
OS(O)(F)S,0,0,0.33271952098445445,0.33271952098445445,0.0013153553009033203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-29_Sub-10
NPPBr,0,0,0.5765485840489133,0.5765485840489133,0.0012660026550292969,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|Sub-36_RmA-3
NP(Cl)SBr,0,0,0.6490152296689996,0.6490152296689996,0.0012979507446289062,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-25_Sub-14
OPP(Br)Br,22,15,0.697826994987857,0.697826994987857,0.0012695789337158203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|MoveFG-24
ClNOBr,0,0,0.43961929178931525,0.43961929178931525,0.0012524127960205078,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|RmA-3_Sub-17
OP(S)OBr,0,0,0.46851652278093536,0.46851652278093536,0.0012679100036621094,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-13
COP(N)Br,0,0,0.5816864831407204,0.5816864831407204,0.0012421607971191406,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|RmA-0_AddA-32
BrONSBr,0,0,0.5688345995337672,0.5688345995337672,0.0012903213500976562,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|Sub-17
OP(F)Br,0,0,0.5151100642175636,0.5151100642175636,0.0013012886047363281,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|RmA-1_Sub-12
NCPBr,0,0,0.5401688089702783,0.5401688089702783,0.0012204647064208984,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|CutA-4_InsA-4|RmA-3
BrCPBr,0,0,0.4556032834884942,0.4556032834884942,0.0011754035949707031,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|MoveFG-23_CutA-3
N[SH](S)Br,0,0,0.3594760654363534,0.3594760654363534,0.0012705326080322266,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|Sub-5_RmA-1
SS(S)(Br)Br,0,0,0.48376936222826256,0.48376936222826256,0.0013089179992675781,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-37_Sub-5
NP(F)Br,0,0,0.5148569918039114,0.5148569918039114,0.0014653205871582031,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|CutA-4_Sub-3
SP[SH](Br)Br,0,0,0.5237488754211181,0.5237488754211181,0.0012717247009277344,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-24_Sub-29
OP(O)PBr,0,0,0.5899573321662462,0.5899573321662462,0.0012354850769042969,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|Sub-10
PPP(Br)Br,0,0,0.6296804858898747,0.6296804858898747,0.0011715888977050781,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|MoveFG-24|Sub-28
O[SH](Cl)OCl,0,0,0.5382496716260552,0.5382496716260552,0.0013117790222167969,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-14_Sub-26
NSCl,0,0,0.4375352723749122,0.4375352723749122,0.0018434524536132812,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|RmA-3_RmA-1
NP(O)OBr,0,0,0.5483670872398707,0.5483670872398707,0.002087831497192383,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-9
NP(N)O,0,0,0.3307791628187906,0.3307791628187906,0.0018744468688964844,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-25_RmA-0
ClNP(Br)Br,0,0,0.5495490035946432,0.5495490035946432,0.0020716190338134766,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|CutA-4_AddA-22
CSP(O)Br,0,0,0.6143076106200778,0.6143076106200778,0.004305839538574219,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-0
OP(F)P,0,0,0.45079586487995765,0.45079586487995765,0.002042531967163086,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|RmA-0_Sub-3
OPPBr,0,0,0.5768682717717557,0.5768682717717557,0.0018150806427001953,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|MoveFG-24|RmA-0
F[SH](P)OCl,0,0,0.42688107084201127,0.42688107084201127,0.001989126205444336,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-11_Sub-28
N[SH](Br)CCl,0,0,0.4603289287444373,0.4603289287444373,0.0021088123321533203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|RmA-3_InsA-7
NS(O)(O)Cl,0,0,0.4390406818501118,0.4390406818501118,0.0020215511322021484,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-10_Sub-25
OP(F)OBr,0,0,0.5929872370196823,0.5929872370196823,0.0019421577453613281,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-11
NP(Br)CBr,0,0,0.53122734596666,0.53122734596666,0.002389669418334961,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-32
SP(Br)Br,0,0,0.474058120605838,0.474058120605838,0.0018239021301269531,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|CutA-3_MoveFG-12
SSOBr,0,0,0.35642240047607254,0.35642240047607254,0.0018494129180908203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|RmA-1_Sub-21
NP(Br)PBr,26,8,0.6985740971739005,0.6985740971739005,0.0021359920501708984,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|Sub-36
OP(F)SBr,0,0,0.6222627350298746,0.6222627350298746,0.0019025802612304688,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-11
BrOPPBr,0,0,0.6737756880959859,0.6737756880959859,0.002133607864379883,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|MoveFG-23
CPPBr,0,0,0.5139986147524745,0.5139986147524745,0.002003192901611328,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|MoveFG-24|RmA-0_Sub-16
SOCl,0,0,0.34037792284223994,0.34037792284223994,0.0018968582153320312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|RmA-3_RmA-1
ClOPBr,0,0,0.537692157150354,0.537692157150354,0.0017986297607421875,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-6_RmA-3
CP(N)OBr,0,0,0.5816864831407204,0.5816864831407204,0.0019562244415283203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-24
FP(S)OBr,0,0,0.4798772985638905,0.4798772985638905,0.0018999576568603516,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|RmA-0_AddA-19
FCOSBr,0,0,0.571510543650034,0.571510543650034,0.0019180774688720703,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|RmA-3_InsA-2
BrN(Br)Br,0,0,0.5986590960444924,0.5986590960444924,0.00202178955078125,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-17_CutA-4
NP(O)SBr,0,0,0.5897891907633608,0.5897891907633608,0.002065420150756836,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|Sub-26
O[SH](Br)PBr,0,0,0.5344785712679969,0.5344785712679969,0.001968860626220703,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-39
NPP(Br)Br,28,5,0.6985740971739005,0.6985740971739005,0.0019736289978027344,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|Sub-36|MoveFG-39
OPP(F)Br,0,0,0.6109180663808084,0.6109180663808084,0.001943349838256836,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|MoveFG-24|Sub-3
OP(Br)PF,0,0,0.6109180663808084,0.6109180663808084,0.0019192695617675781,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-36|Sub-3
P[SH](Br)NCl,0,0,0.36984937284571706,0.36984937284571706,0.0019378662109375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|Sub-28_MoveFG-40
OPOF,0,0,0.4653732494673857,0.4653732494673857,0.0018262863159179688,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|RmA-1_Sub-3
BrNPOBr,0,0,0.5677600471470869,0.5677600471470869,0.0019965171813964844,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|MoveFG-36
BrCPSBr,0,0,0.5258622189225733,0.5258622189225733,0.001947641372680664,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|MoveFG-23|CutA-3_InsA-4
